Date,Open,High,Low,Close,Adj Close,Volume
02/03/2016,146.199997,152.350006,146.100006,151.050003,143.271057,26665300
03/03/2016,151.800003,152,148.220001,151.529999,143.726318,20116495
04/03/2016,151.199997,153.899994,149.050003,151.809998,143.991898,19092795
08/03/2016,153.800003,153.910004,150.320007,151.910004,144.086761,21291635
09/03/2016,151,158.679993,150.259995,158.119995,149.976944,30298510
10/03/2016,158.800003,160.190002,156.899994,158.279999,150.128708,18269590
11/03/2016,157.399994,160.960007,157.119995,160.119995,151.873947,20752680
14/03/2016,161,162,159.399994,160.399994,152.139542,12531405
15/03/2016,160.199997,163.399994,159.410004,162.190002,153.837341,18064305
16/03/2016,161.399994,163.100006,159.100006,160.880005,152.594803,16745200
17/03/2016,162.220001,163.759995,158.600006,159.910004,151.674774,15460550
18/03/2016,160.199997,163.5,159.149994,162.850006,154.463364,13220715
21/03/2016,163.600006,166.899994,162.550003,166.369995,157.802078,17150930
22/03/2016,166.199997,167.550003,164.529999,166.440002,157.868469,13091505
23/03/2016,166,170.369995,165.289993,169.850006,161.102875,20967780
28/03/2016,168.630005,171.979996,167.100006,168.449997,159.774963,17251110
29/03/2016,168.199997,170.880005,167.199997,169.270004,160.552719,9845555
30/03/2016,170.699997,174,169.710007,173.259995,164.33725,13545105
31/03/2016,172.5,175,171.710007,173.009995,164.100128,31232455
01/04/2016,172.600006,173.100006,170.479996,171.119995,162.307449,14136725
04/04/2016,171.179993,173.979996,171,173.589996,164.650253,16196910
05/04/2016,172,173.020004,165.300003,165.839996,157.299347,22500685
06/04/2016,167,168.429993,165.649994,166.809998,158.219421,16484090
07/04/2016,167.789993,168.800003,166.199997,167.100006,158.494476,9215225
08/04/2016,167.399994,170.699997,166.639999,169.880005,161.131317,11833340
11/04/2016,170.600006,172.490005,169.570007,171.929993,163.075729,9609845
12/04/2016,171.960007,173.660004,170.639999,171.860001,163.009354,8861115
13/04/2016,173.419998,175,173.149994,174.029999,165.067581,8343925
18/04/2016,172.399994,179.399994,172.220001,178.710007,169.506592,19491185
20/04/2016,178.940002,178.940002,175.399994,176.380005,167.296585,15352350
21/04/2016,177.679993,179.649994,175.320007,176.270004,167.192245,14804655
22/04/2016,176,177.580002,174.529999,175.149994,166.129913,9580800
25/04/2016,175.419998,177.100006,174.229996,175.729996,166.680038,7570435
26/04/2016,176,182.960007,175.119995,182.139999,172.759949,16571225
27/04/2016,183,184.600006,179.600006,183.100006,173.670486,51044735
28/04/2016,183.270004,190.339996,183.199997,189.110001,179.371002,66735715
29/04/2016,189.600006,190.490005,185.740005,188.589996,178.877762,21534815
02/05/2016,189.580002,191.520004,188.300003,188.990005,179.257172,19933955
03/05/2016,189.300003,190.360001,185.600006,186.240005,176.648788,14613445
04/05/2016,186.199997,186.779999,182.880005,183.520004,174.068863,24070805
05/05/2016,183.800003,186.639999,181.130005,182.429993,173.034988,33803715
06/05/2016,181.800003,183.979996,181.179993,182.039993,172.6651,11919815
09/05/2016,182.960007,189.600006,182.679993,189.240005,179.494293,23103750
10/05/2016,189.800003,190.580002,187.619995,189.949997,180.16774,16215080
11/05/2016,187.25,192.479996,185.600006,191.270004,181.419754,22916480
12/05/2016,191.199997,193.479996,190.020004,191.009995,181.173157,13195830
13/05/2016,191.210007,192.179993,188.820007,190.110001,180.319489,15825760
16/05/2016,190.589996,197.419998,189.039993,196.059998,185.963074,26057460
17/05/2016,197.740005,199.970001,193.539993,193.990005,183.999664,32223600
18/05/2016,193.279999,195.529999,192.570007,194.25,184.246277,14691410
19/05/2016,194.339996,197.399994,192.899994,193.380005,183.421112,15444495
20/05/2016,194.979996,196.300003,192.899994,195.539993,185.469849,13374215
23/05/2016,196.550003,197,194.899994,195.619995,185.545731,11301460
24/05/2016,195.009995,197.110001,194.229996,195.399994,185.337067,10828000
25/05/2016,197,199.839996,197,199.199997,188.94136,12132775
26/05/2016,200,205.199997,199.419998,204.210007,193.693359,16518240
27/05/2016,205,208.360001,203.600006,205.100006,194.537521,18491290
30/05/2016,204.880005,206.970001,204.259995,205.389999,196.730972,14618760
31/05/2016,205.399994,209.199997,203.979996,206.600006,197.889969,57458505
01/06/2016,206.300003,206.779999,201.110001,203.580002,194.997269,12213510
02/06/2016,202.850006,210.5,202.330002,209.809998,200.96463,14912165
03/06/2016,211,211.960007,208.419998,209.880005,201.031677,15162245
06/06/2016,210,213.800003,208.910004,212.940002,203.962662,16298060
07/06/2016,214.5,217.070007,212.419998,213.240005,204.250031,32603455
08/06/2016,213.100006,213.220001,208.979996,210.759995,201.874573,14662560
09/06/2016,210.759995,211.940002,207.330002,208.009995,199.240494,13298390
10/06/2016,208.520004,213.679993,208.119995,212.660004,203.694489,17476725
13/06/2016,211.589996,214.350006,210.479996,213.029999,204.048859,13488360
14/06/2016,213.020004,214.339996,211.509995,212.919998,203.943512,7728830
15/06/2016,213.710007,214.690002,211.419998,214.179993,205.150375,9095765
16/06/2016,213.199997,213.470001,209.490005,212.110001,203.167664,11322575
17/06/2016,213,215,212,214.169998,205.140808,10541745
20/06/2016,211.589996,215.800003,211.070007,215.050003,205.983719,7533270
21/06/2016,215.610001,216,213.270004,214.279999,205.246155,7588760
22/06/2016,215,216.320007,213.360001,215.770004,206.67337,10105465
23/06/2016,215.259995,223,215.259995,222.160004,212.793961,19308820
24/06/2016,212.449997,217.289993,208.399994,216.100006,206.989456,26805430
27/06/2016,214.089996,217.979996,213.990005,215.149994,206.079498,14452850
28/06/2016,216.580002,216.580002,212.490005,213.979996,204.958817,12291115
29/06/2016,215,216.759995,214,214.539993,205.495209,11630900
30/06/2016,216.380005,222,214.899994,221.419998,212.085159,16237150
01/07/2016,222.529999,226.800003,221.309998,225.940002,216.414597,12687335
04/07/2016,227,228,223,223.520004,214.096634,10167140
05/07/2016,223.779999,226.399994,222.600006,225.279999,215.782425,7817760
07/07/2016,226,226,222,222.419998,213.043015,8108555
08/07/2016,222.25,224.800003,221.320007,224.050003,214.604294,5656625
11/07/2016,226.399994,229.779999,226.220001,228.699997,219.058228,9376860
12/07/2016,228.399994,231.190002,227.619995,230.729996,221.002655,8146520
13/07/2016,230.539993,230.649994,227.600006,229.339996,219.671265,8914315
14/07/2016,229.600006,234.779999,229.080002,234.289993,224.412552,9619720
15/07/2016,234.399994,237.240005,232.110001,235.839996,225.897232,9389850
18/07/2016,235.020004,236.889999,234.059998,234.899994,224.996841,5684970
19/07/2016,234,234.190002,228.699997,230.669998,220.945175,10242095
20/07/2016,231.100006,233.75,229.619995,232.559998,222.755508,7295870
21/07/2016,232.399994,234,230.080002,230.929993,221.194214,5165295
22/07/2016,231,233.270004,229.860001,231.339996,221.586945,9143215
25/07/2016,230.009995,237.869995,229.550003,236.550003,226.577301,10202270
26/07/2016,236.600006,242.220001,235.429993,240.029999,229.910568,12171520
27/07/2016,241.179993,242.899994,235.220001,240.089996,229.968033,40172445
28/07/2016,241.389999,245.570007,240.529999,244.699997,234.383698,17546355
29/07/2016,245,247.199997,241.800003,243.389999,233.128922,12436060
01/08/2016,244.800003,247,240.710007,244.279999,233.981415,8392665
02/08/2016,245.199997,248.899994,244.570007,245.679993,235.322388,9455220
03/08/2016,246.600006,248.979996,243.529999,247.110001,236.692108,14034865
04/08/2016,248.100006,249.059998,244.009995,246.309998,235.925827,9219130
05/08/2016,247.960007,252.600006,246.899994,251.690002,241.078995,10681115
08/08/2016,253.630005,254,251.039993,253.050003,242.381668,6486035
09/08/2016,253.029999,253.169998,250.199997,251.970001,241.347198,8699890
10/08/2016,252.800003,254.369995,249.520004,253.479996,242.793533,12298940
11/08/2016,253,253,247.220001,250.5,239.939178,17711960
12/08/2016,250.800003,258.799988,250.600006,258.140015,247.25708,17444495
16/08/2016,259.790009,262.98999,257.980011,258.98999,248.071243,14094365
17/08/2016,260.200012,261.980011,257.059998,261.670013,250.63829,8196950
18/08/2016,262.040009,264.950012,261.600006,264.130005,252.994553,9260895
19/08/2016,264.200012,267.799988,263.200012,267.190002,255.925568,8321130
22/08/2016,267,269.850006,266.540009,268.660004,257.333588,10797710
23/08/2016,268.640015,270.269989,267.100006,268.25,256.940857,10622375
24/08/2016,268.25,268.570007,266.01001,267.570007,256.28952,9255800
25/08/2016,267.859985,269.920013,267.399994,268.709991,257.381439,18358660
26/08/2016,269.320007,269.399994,263.809998,265.299988,254.115204,11571115
29/08/2016,264.940002,268.600006,263.399994,267.730011,256.442749,14935990
30/08/2016,268.600006,274.950012,268.040009,271.040009,259.61322,16352895
31/08/2016,272,276.459991,268.399994,273.220001,261.701324,115844660
01/09/2016,273.940002,275.329987,272.029999,272.970001,261.461884,10078310
02/09/2016,273,278.850006,272.459991,277.670013,265.963715,10368200
06/09/2016,277.98999,289.799988,277.98999,288.160004,276.011475,15724805
07/09/2016,289.540009,289.540009,278.01001,280.309998,268.492401,25600470
08/09/2016,277.429993,278,264.25,265.649994,254.45047,35636540
09/09/2016,250.009995,263,249.389999,255.25,244.488922,78742560
12/09/2016,249.800003,249.800003,239.399994,241.020004,230.858841,43954345
14/09/2016,240.619995,251.389999,240.619995,250.699997,240.130753,31911355
15/09/2016,248,248,241.240005,244.360001,234.058029,24159660
16/09/2016,246.399994,247.869995,231.779999,233.960007,224.096497,51458690
19/09/2016,233.199997,238.75,231.160004,235.470001,225.542831,36763550
20/09/2016,237.820007,242.690002,234.259995,241.410004,231.232407,23871605
21/09/2016,241.820007,245.559998,241.820007,244.050003,233.761093,18703315
22/09/2016,249,251.800003,246.179993,249.309998,238.799347,23157050
23/09/2016,249,249.779999,245.610001,246.630005,236.232346,10170100
26/09/2016,244.389999,248.600006,243.25,247.070007,236.653793,12014610
27/09/2016,249.399994,250.360001,247.639999,249.380005,238.866394,14692145
28/09/2016,249.199997,254.960007,249,254.240005,243.521515,15717525
29/09/2016,255.199997,260.98999,245,246.160004,235.782135,43012315
30/09/2016,246.309998,251.820007,242.309998,250.940002,240.360626,20948795
03/10/2016,255,256.600006,252.649994,254.050003,243.339508,10837885
04/10/2016,256,258.359985,254.059998,256.809998,245.983154,11167390
05/10/2016,258.799988,259.5,254.199997,255.830002,245.044479,8482040
06/10/2016,247.419998,259,246.300003,256.01001,245.216888,29599565
07/10/2016,255.199997,256.959991,253.229996,254.759995,244.019577,8982320
10/10/2016,255.800003,258,255.199997,255.899994,245.111526,6132935
13/10/2016,253.600006,256.779999,247.059998,251.139999,240.5522,12997300
14/10/2016,252,253.600006,248.830002,251.990005,241.366348,9909040
17/10/2016,252.880005,253.399994,248.449997,250.110001,239.565613,6591605
18/10/2016,251,259.359985,251,258.209991,247.324142,12869390
19/10/2016,259.589996,261.709991,255.449997,258.309998,247.419907,14327055
20/10/2016,260.200012,264.730011,259.359985,261.76001,250.724472,28955560
21/10/2016,262.809998,264,259.399994,263.480011,252.371964,13051360
24/10/2016,264,265.589996,261.209991,262.160004,251.107605,6980205
25/10/2016,262,262.399994,259.700012,261.690002,250.657425,6748985
26/10/2016,260.790009,262.720001,256.910004,258.049988,247.170853,9314120
27/10/2016,260,260.190002,248.419998,250.720001,240.149887,24423540
28/10/2016,251.800003,255.580002,251.460007,254.460007,243.732239,6607850
01/11/2016,254.690002,254.690002,249.419998,249.889999,239.354889,8123990
02/11/2016,247.210007,247.589996,240.160004,241.929993,231.730453,14708685
03/11/2016,242.199997,253,238,241.759995,231.567642,9504210
04/11/2016,243,243.080002,234.520004,239.220001,229.13472,10946935
07/11/2016,242,246.380005,240.800003,241.470001,231.289886,8729235
08/11/2016,243,247.179993,239.229996,245.289993,234.948807,9374000
09/11/2016,228,245.899994,224.610001,243.830002,233.550385,22095675
10/11/2016,248,262.600006,246.059998,258.049988,247.170853,23416240
11/11/2016,254,257.200012,241.929993,242.979996,232.736206,23019025
15/11/2016,243.600006,243.600006,229.419998,231.490005,221.730621,23185210
16/11/2016,235.399994,239.800003,226.710007,236.399994,226.433609,18857495
17/11/2016,236.990005,241.649994,233.229996,234.630005,224.738235,12123435
18/11/2016,235.639999,237.110001,232.020004,236.149994,226.194153,14506735
21/11/2016,236.399994,238.289993,221.139999,222.5,213.119629,17277555
22/11/2016,225.740005,228.199997,219.029999,226.330002,216.788147,18976840
23/11/2016,229,229.199997,223.619995,225.050003,215.562134,12537850
24/11/2016,224.020004,226,221.839996,223.970001,214.527649,10787270
25/11/2016,226.089996,234.339996,224.970001,233.539993,223.694183,13887575
28/11/2016,227,235.199997,226.800003,229.919998,220.226807,15220840
29/11/2016,230.380005,232.759995,228.279999,228.910004,219.259399,13297495
30/11/2016,229.600006,236.160004,229.229996,234.770004,224.872345,16167775
01/12/2016,235.139999,236.949997,231.399994,232.199997,222.410675,10222350
02/12/2016,230.800003,232.720001,228.520004,230.029999,220.332169,12103050
05/12/2016,231.399994,237.5,230.210007,236.710007,226.73056,8199915
06/12/2016,237.539993,241.289993,235.479996,238.630005,228.569611,11322055
07/12/2016,239.699997,244,234.979996,237.649994,227.63092,19343400
08/12/2016,238.720001,243.779999,238.649994,243.110001,232.860733,8945565
09/12/2016,244,245,240.770004,243.949997,233.665314,10060200
12/12/2016,242.399994,243.600006,237.410004,238.529999,228.473816,7934645
13/12/2016,239,241.960007,236.020004,241.330002,231.155762,10786580
14/12/2016,242,242.139999,238.710007,239.220001,229.13472,8792235
15/12/2016,236.440002,240.899994,236.029999,237.039993,227.046646,14376015
16/12/2016,237.889999,239.399994,234.509995,236.419998,226.452789,14828850
19/12/2016,236.800003,237.570007,234.809998,235.960007,226.012177,7153710
20/12/2016,236.100006,236.710007,228.75,229.419998,219.747879,10497495
21/12/2016,230.380005,231.309998,226.820007,227.669998,218.071655,12158130
22/12/2016,227.339996,227.339996,223,225.229996,215.734528,8476115
23/12/2016,225.199997,227.990005,224.559998,224.940002,215.456741,8115335
26/12/2016,223.979996,224.199997,218.110001,220.300003,211.012375,10491065
27/12/2016,220.339996,226.619995,219.899994,225.600006,216.088943,8043755
28/12/2016,225.779999,227.800003,222.100006,222.610001,213.225006,9113155
29/12/2016,222,230.740005,221.020004,229.660004,219.977768,14143345
30/12/2016,229.539993,232.25,229,231.289993,221.539047,8215860
02/01/2017,232.119995,232.399994,226.259995,228.929993,219.278519,7840160
03/01/2017,229,234.539993,228.089996,232.580002,222.774658,8751180
04/01/2017,233.199997,234.380005,231.660004,232.630005,222.822556,6142000
05/01/2017,234.020004,243.880005,233.679993,242.039993,231.835831,18553125
06/01/2017,243,250.380005,243,249.350006,238.837646,18725905
09/01/2017,250.960007,253.550003,249.460007,251.240005,240.64798,12191130
10/01/2017,251.800003,254.800003,250.309998,252.919998,242.257156,7624730
11/01/2017,254.800003,264.529999,254.610001,263.570007,252.458206,20699225
12/01/2017,263.799988,268.700012,263.600006,265.100006,253.923676,15027680
13/01/2017,265.73999,266.790009,261.399994,263.609985,252.49646,8671860
16/01/2017,263.700012,267.140015,262.279999,265.75,254.546265,8523630
17/01/2017,267.26001,267.26001,263,264.76001,253.597992,6981840
18/01/2017,265.76001,270.25,265.600006,269.190002,257.841248,10352885
19/01/2017,268.98999,271.299988,266.470001,269.5,258.138123,25297635
20/01/2017,270.799988,275.73999,270.429993,271.73999,260.283722,22001130
23/01/2017,272.190002,277.799988,271.709991,276.589996,264.92926,15537505
